ms,adc_ch1,volt_ch1,adc_ch2,volt_ch2,rep
155,20,0.016117216117216115,5,0.004029304029304029,1
409,0,0.0,0,0.0,1
647,0,0.0,0,0.0,1
870,113,0.09106227106227105,84,0.06769230769230769,1
1187,0,0.0,91,0.07333333333333333,1
1408,307,0.24739926739926738,139,0.112014652014652,1
1630,0,0.0,86,0.0693040293040293,1
1837,0,0.0,146,0.11765567765567764,1
2157,0,0.0,133,0.10717948717948718,1
2395,0,0.0,90,0.07252747252747253,1
2616,0,0.0,105,0.0846153846153846,1
2838,0,0.0,91,0.07333333333333333,1
3156,0,0.0,67,0.05399267399267399,2
3426,0,0.0,74,0.05963369963369963,2
3648,0,0.0,20,0.016117216117216115,2
3854,0,0.0,0,0.0,2
4173,0,0.0,0,0.0,2
4413,235,0.18937728937728937,171,0.1378021978021978,2
4619,46,0.03706959706959707,208,0.1676190476190476,2
4827,0,0.0,158,0.12732600732600732,2
5114,0,0.0,67,0.05399267399267399,2
5433,0,0.0,82,0.06608058608058608,2
5655,197,0.15875457875457877,98,0.07897435897435898,2
5893,1136,0.9154578754578755,51,0.0410989010989011,2
6100,0,0.0,32,0.025787545787545788,3
6434,0,0.0,5,0.004029304029304029,3
6672,0,0.0,0,0.0,3
6878,16,0.012893772893772894,0,0.0,3
7130,0,0.0,3,0.0024175824175824176,3
7353,0,0.0,139,0.112014652014652,3
7656,322,0.2594871794871795,142,0.11443223443223444,3
7877,0,0.0,103,0.083003663003663,3
8101,0,0.0,81,0.06527472527472526,3
8420,0,0.0,53,0.04271062271062271,3
8627,0,0.0,96,0.07736263736263736,3
8865,0,0.0,17,0.0136996336996337,3
9103,0,0.0,11,0.008864468864468863,4
9326,0,0.0,0,0.0,4
9659,0,0.0,0,0.0,4
9883,93,0.07494505494505493,0,0.0,4
10090,77,0.06205128205128205,0,0.0,4
10424,283,0.22805860805860806,91,0.07333333333333333,4
10645,194,0.15633699633699633,137,0.1104029304029304,4
10884,0,0.0,102,0.0821978021978022,4
11105,0,0.0,71,0.05721611721611722,4
11361,219,0.17648351648351646,60,0.048351648351648346,4
11599,42,0.033846153846153845,78,0.06285714285714286,4
11917,0,0.0,32,0.025787545787545788,4
12123,0,0.0,21,0.016923076923076923,5
12363,0,0.0,0,0.0,5
12586,47,0.037875457875457874,0,0.0,5
12920,90,0.07252747252747253,0,0.0,5
13159,150,0.12087912087912088,0,0.0,5
13365,400,0.3223443223443223,61,0.04915750915750916,5
13589,16,0.012893772893772894,57,0.04593406593406593,5
13923,0,0.0,116,0.09347985347985348,5
14147,355,0.28608058608058606,103,0.083003663003663,5
14338,0,0.0,77,0.06205128205128205,5
14641,566,0.4561172161172161,111,0.08945054945054945,5
14832,231,0.18615384615384614,106,0.08542124542124542,5
15149,0,0.0,51,0.0410989010989011,6
15404,0,0.0,37,0.029816849816849816,6
15627,0,0.0,0,0.0,6
15866,0,0.0,0,0.0,6
16104,0,0.0,0,0.0,6
16343,0,0.0,0,0.0,6
16694,0,0.0,121,0.0975091575091575,6
16916,0,0.0,94,0.07575091575091575,6
17137,48,0.03868131868131868,71,0.05721611721611722,6
17344,357,0.28769230769230764,52,0.0419047619047619,6
17582,0,0.0,44,0.03545787545787545,6
17883,0,0.0,48,0.03868131868131868,6
18105,105,0.0846153846153846,51,0.0410989010989011,7
18421,0,0.0,0,0.0,7
18660,0,0.0,0,0.0,7
18866,0,0.0,0,0.0,7
19152,0,0.0,0,0.0,7
19358,0,0.0,0,0.0,7
19642,0,0.0,6,0.004835164835164835,7
19832,64,0.051575091575091575,42,0.033846153846153845,7
20117,0,0.0,50,0.04029304029304029,7
20338,0,0.0,64,0.051575091575091575,7
20640,0,0.0,23,0.018534798534798533,7
20863,384,0.30945054945054945,0,0.0,7
21166,122,0.09831501831501832,0,0.0,8
21389,155,0.1249084249084249,0,0.0,8
21596,0,0.0,0,0.0,8
21895,135,0.1087912087912088,0,0.0,8
22116,0,0.0,0,0.0,8
22418,0,0.0,0,0.0,8
22610,107,0.08622710622710622,0,0.0,8
22913,0,0.0,23,0.018534798534798533,8
23101,0,0.0,80,0.06446886446886446,8
23388,0,0.0,80,0.06446886446886446,8
23609,0,0.0,17,0.0136996336996337,8
23893,1,0.0008058608058608059,16,0.012893772893772894,8
24099,0,0.0,0,0.0,9
24402,0,0.0,0,0.0,9
24592,0,0.0,0,0.0,9
24894,80,0.06446886446886446,0,0.0,9
25102,0,0.0,0,0.0,9
25387,3,0.0024175824175824176,0,0.0,9
25579,134,0.10798534798534798,0,0.0,9
25881,0,0.0,46,0.03706959706959707,9
26167,60,0.048351648351648346,80,0.06446886446886446,9
26375,118,0.09509157509157509,18,0.014505494505494505,9
26660,763,0.6148717948717949,68,0.0547985347985348,9
26866,0,0.0,25,0.020146520146520144,9
27150,0,0.0,20,0.016117216117216115,10
27358,14,0.011282051282051281,23,0.018534798534798533,10
27645,0,0.0,0,0.0,10
27851,0,0.0,0,0.0,10
28136,0,0.0,0,0.0,10
28342,0,0.0,0,0.0,10
28628,81,0.06527472527472526,0,0.0,10
28930,0,0.0,16,0.012893772893772894,10
29121,271,0.21838827838827837,1,0.0008058608058608059,10
29439,284,0.22886446886446887,94,0.07575091575091575,10
29631,0,0.0,51,0.0410989010989011,10
29916,0,0.0,10,0.008058608058608058,10
30108,0,0.0,0,0.0,11
30330,0,0.0,0,0.0,11
30631,0,0.0,0,0.0,11
30836,0,0.0,0,0.0,11
31125,19,0.01531135531135531,0,0.0,11
31410,0,0.0,0,0.0,11
31632,18,0.014505494505494505,23,0.018534798534798533,11
31840,0,0.0,55,0.044322344322344324,11
32127,0,0.0,67,0.05399267399267399,11
32413,0,0.0,73,0.05882783882783882,11
32603,0,0.0,64,0.051575091575091575,11
32887,0,0.0,121,0.0975091575091575,11
33093,0,0.0,15,0.012087912087912087,12
33396,0,0.0,0,0.0,12
33588,0,0.0,0,0.0,12
33905,0,0.0,0,0.0,12
34096,0,0.0,0,0.0,12
34383,0,0.0,0,0.0,12
34671,0,0.0,0,0.0,12
34875,231,0.18615384615384614,19,0.01531135531135531,12
35161,0,0.0,48,0.03868131868131868,12
35352,177,0.14263736263736262,53,0.04271062271062271,12
35639,0,0.0,43,0.03465201465201465,12
35831,0,0.0,42,0.033846153846153845,12
36164,0,0.0,0,0.0,13
36371,0,0.0,0,0.0,13
36658,31,0.02498168498168498,0,0.0,13
36865,0,0.0,0,0.0,13
37152,0,0.0,0,0.0,13
37373,19,0.01531135531135531,0,0.0,13
37660,163,0.13135531135531134,0,0.0,13
37850,0,0.0,3,0.0024175824175824176,13
38199,0,0.0,59,0.047545787545787546,13
38438,682,0.5495970695970696,79,0.06366300366300366,13
38645,0,0.0,37,0.029816849816849816,13
38852,0,0.0,33,0.026593406593406595,13
39137,0,0.0,16,0.012893772893772894,14
39343,0,0.0,0,0.0,14
39628,48,0.03868131868131868,0,0.0,14
39835,0,0.0,0,0.0,14
40137,113,0.09106227106227105,0,0.0,14
40360,98,0.07897435897435898,0,0.0,14
40663,0,0.0,19,0.01531135531135531,14
40870,80,0.06446886446886446,34,0.0273992673992674,14
41093,0,0.0,34,0.0273992673992674,14
41394,0,0.0,0,0.0,14
41586,0,0.0,0,0.0,14
41872,107,0.08622710622710622,0,0.0,14
42079,0,0.0,1,0.0008058608058608059,15
42395,0,0.0,0,0.0,15
42587,0,0.0,0,0.0,15
42890,0,0.0,5,0.004029304029304029,15
43082,0,0.0,1,0.0008058608058608059,15
43383,0,0.0,0,0.0,15
43589,53,0.04271062271062271,27,0.02175824175824176,15
43888,0,0.0,63,0.05076923076923077,15
44096,0,0.0,32,0.025787545787545788,15
44411,0,0.0,106,0.08542124542124542,15
44603,0,0.0,33,0.026593406593406595,15
44903,213,0.17164835164835165,2,0.0016117216117216117,15
